split,stem,positive,a,b,gap,relative_gap,pa,pb,psa,psb,rank_a,rank_b,fold_a,fold_b
train,2035,False,17,13,71.83543093852057,1.9642275860529903,"[445.92592592592587, 676.8124999999999]","[542.716049382716, 590.484375]",48.61555535239952,43.56535108104621,6,13,1,1
train,2035,False,12,16,66.11929677819934,1.8787985678334482,"[445.92592592592587, 635.375]","[362.96296296296293, 725.1562499999999]",41.88912835180596,42.455223325926816,8,22,1,1
train,2035,False,21,27,77.40918313565064,1.2714827786573242,"[622.2222222222222, 1046.296875]","[470.12345679012344, 1125.71875]",64.72860006725516,45.96521430305667,12,23,1,1
train,2035,False,25,20,106.70329614269008,1.6469578436694152,"[473.5802469135802, 1042.84375]","[625.679012345679, 973.7812499999999]",59.54165208770523,48.369399060067906,15,27,1,1
train,2035,False,26,15,78.61155694998057,1.0874829879525558,"[601.4814814814814, 1101.546875]","[708.6419753086419, 973.7812499999999]",60.634250598807704,44.245038781654635,25,26,1,1
train,2035,False,8,9,64.7875368135941,2.7053580876689503,"[549.6296296296296, 348.76562499999994]","[670.6172839506172, 372.93749999999994]",41.025342213121185,37.53044032005598,5,11,1,1
train,2035,False,1,6,93.5568612000208,5.551578343518643,"[314.5679012345679, 407.46874999999994]","[331.85185185185185, 511.06249999999994]",29.92080596557569,31.665204644612434,0,2,1,1
train,2035,False,7,8,73.95331880577403,3.0343414248908838,"[439.0123456790123, 414.37499999999994]","[549.6296296296296, 348.76562499999994]",33.497051648403364,41.025342213121185,3,5,1,1
train,2035,False,23,15,153.30165261590687,3.032853164097755,"[532.3456790123456, 1070.46875]","[708.6419753086419, 973.7812499999999]",68.66591378587619,44.245038781654635,21,26,1,1
train,2035,False,25,20,106.70329614269008,1.6469578436694152,"[473.5802469135802, 1042.84375]","[660.2469135802469, 987.5937499999999]",59.54165208770523,51.70906265340561,15,24,1,1
train,2035,False,24,15,150.85519418182574,2.447838651360707,"[501.2345679012345, 991.0468749999999]","[708.6419753086419, 973.7812499999999]",71.3095105599267,44.245038781654635,16,26,1,1
train,2035,False,4,9,116.38824472663352,5.348710926531765,"[680.9876543209876, 241.71874999999997]","[670.6172839506172, 372.93749999999994]",32.03995383853273,37.53044032005598,4,11,1,1
train,2035,False,1,7,75.53103945458993,3.7531675251484824,"[314.5679012345679, 407.46874999999994]","[439.0123456790123, 414.37499999999994]",29.92080596557569,33.497051648403364,0,3,1,1
train,2039,True,24,22,2.1622776601683795,0.03913664789854756,"[336.98630136986304, 747.1953125]","[389.041095890411, 755.40625]",50.86263565211158,57.57055924895504,5,8,1,1
train,2039,True,23,26,3.0,0.06964513352769555,"[369.86301369863014, 818.3567708333334]","[419.17808219178085, 842.9895833333334]",40.245394529336124,52.60202903790033,21,24,1,1
train,2039,True,24,25,6.0710678118654755,0.14750555664851928,"[336.98630136986304, 747.1953125]","[323.28767123287673, 790.9869791666666]",50.86263565211158,41.79913303922762,5,15,1,1
train,2039,True,22,20,8.848857801796104,0.1706919263729129,"[389.041095890411, 755.40625]","[452.05479452054794, 738.984375]",57.57055924895504,37.043742654637555,8,26,1,1
train,2039,True,15,20,6.211102550927978,0.18073561910142763,"[493.1506849315069, 730.7734375]","[452.05479452054794, 738.984375]",27.65600209818466,37.043742654637555,25,26,1,1
train,2039,True,21,26,10.0,0.22216737285146887,"[438.35616438356163, 790.9869791666666]","[419.17808219178085, 842.9895833333334]",30.369795624952268,52.60202903790033,23,24,1,1
train,2039,True,22,23,10.661903789690601,0.22452333586104678,"[389.041095890411, 755.40625]","[369.86301369863014, 818.3567708333334]",57.57055924895504,40.245394529336124,8,21,1,1
train,2039,True,22,21,12.341664064126334,0.25059539233257416,"[389.041095890411, 755.40625]","[438.35616438356163, 790.9869791666666]",57.57055924895504,30.369795624952268,8,23,1,1
train,2039,True,11,16,6.615773105863909,0.26919198997003385,"[221.91780821917808, 555.6067708333334]","[238.35616438356166, 580.2395833333334]",30.859662644604732,35.17477156705528,19,22,1,1
train,2039,True,17,12,7.944271909999159,0.2935285072119528,"[298.63013698630135, 541.921875]","[290.4109589041096, 511.8151041666667]",36.22499531246523,26.830263019557414,4,17,1,1
train,2039,True,18,13,8.848857801796104,0.2995742621842171,"[364.3835616438356, 500.8671875]","[364.3835616438356, 465.2864583333333]",38.9192980151347,26.122215610507208,1,18,1,1
train,2039,True,19,14,10.313708498984761,0.38652256755275094,"[452.05479452054794, 498.1302083333333]","[463.013698630137, 462.5494791666667]",36.94239159561347,29.997145982964575,10,16,1,1
train,2039,True,22,26,29.265491900843113,0.503791820408352,"[389.041095890411, 755.40625]","[419.17808219178085, 842.9895833333334]",57.57055924895504,52.60202903790033,8,24,1,1
train,2039,True,21,20,18.6468827043885,0.5095841959081541,"[438.35616438356163, 790.9869791666666]","[452.05479452054794, 738.984375]",30.369795624952268,37.043742654637555,23,26,1,1
train,2039,True,25,23,16.0,0.5343734048974409,"[323.28767123287673, 790.9869791666666]","[369.86301369863014, 818.3567708333334]",41.79913303922762,40.245394529336124,15,21,1,1
train,2039,True,24,23,21.090722034374522,0.538579176293309,"[336.98630136986304, 747.1953125]","[369.86301369863014, 818.3567708333334]",50.86263565211158,40.245394529336124,5,21,1,1
train,2039,True,22,25,29.364452901377952,0.5974731495530687,"[389.041095890411, 755.40625]","[323.28767123287673, 790.9869791666666]",57.57055924895504,41.79913303922762,8,15,1,1
train,2039,True,27,26,31.062439083762797,0.7642413517497324,"[312.32876712328766, 848.4635416666666]","[419.17808219178085, 842.9895833333334]",30.737927800674075,52.60202903790033,20,24,1,1
train,2039,False,25,27,32.1058907144937,1.2196019378579463,"[323.28767123287673, 790.9869791666666]","[312.32876712328766, 848.4635416666666]",41.79913303922762,30.737927800674075,15,20,1,1
train,2039,False,27,23,37.2099463490856,1.6124981972850592,"[312.32876712328766, 848.4635416666666]","[369.86301369863014, 818.3567708333334]",30.737927800674075,40.245394529336124,20,21,1,1
train,2039,False,17,16,32.12099032335839,1.0316087564868395,"[298.63013698630135, 541.921875]","[238.35616438356166, 580.2395833333334]",36.22499531246523,35.17477156705528,4,22,1,1
train,2039,False,23,21,36.57658845611187,1.2148405832364124,"[369.86301369863014, 818.3567708333334]","[438.35616438356163, 790.9869791666666]",40.245394529336124,30.369795624952268,21,23,1,1
train,2039,False,18,17,38.35733730830886,1.1040654426076306,"[364.3835616438356, 500.8671875]","[298.63013698630135, 541.921875]",38.9192980151347,36.22499531246523,1,4,1,1
train,2039,False,18,12,37.8329756778952,1.2764376869370224,"[364.3835616438356, 500.8671875]","[290.4109589041096, 511.8151041666667]",38.9192980151347,26.830263019557414,1,17,1,1
train,2039,False,25,26,39.311288741492746,0.8755319875191048,"[323.28767123287673, 790.9869791666666]","[419.17808219178085, 842.9895833333334]",41.79913303922762,52.60202903790033,15,24,1,1
train,2039,False,22,15,64.25335240430181,1.3493423274813179,"[389.041095890411, 755.40625]","[493.1506849315069, 730.7734375]",57.57055924895504,27.65600209818466,8,25,1,1
train,2039,False,18,19,43.91102314577124,1.2353383767983195,"[364.3835616438356, 500.8671875]","[452.05479452054794, 498.1302083333333]",38.9192980151347,36.94239159561347,1,10,1,1
train,2039,False,17,11,43.01136216933077,1.6309274024861478,"[298.63013698630135, 541.921875]","[221.91780821917808, 555.6067708333334]",36.22499531246523,30.859662644604732,4,19,1,1
train,2039,False,26,20,67.8839603971781,1.419185487244449,"[419.17808219178085, 842.9895833333334]","[452.05479452054794, 738.984375]",52.60202903790033,37.043742654637555,24,26,1,1
train,2039,False,24,26,52.9351462406472,1.0277216186362201,"[336.98630136986304, 747.1953125]","[419.17808219178085, 842.9895833333334]",50.86263565211158,52.60202903790033,5,24,1,1
train,2039,False,24,27,68.35416353759881,1.8743002048333124,"[336.98630136986304, 747.1953125]","[312.32876712328766, 848.4635416666666]",50.86263565211158,30.737927800674075,5,20,1,1
train,2039,False,24,20,63.32728814430156,1.4282332318829551,"[336.98630136986304, 747.1953125]","[452.05479452054794, 738.984375]",50.86263565211158,37.043742654637555,5,26,1,1
train,2039,False,24,21,62.245553203367585,1.5079034534341633,"[336.98630136986304, 747.1953125]","[438.35616438356163, 790.9869791666666]",50.86263565211158,30.369795624952268,5,23,1,1
train,2039,False,22,27,74.92759709091287,1.6542686688000001,"[389.041095890411, 755.40625]","[312.32876712328766, 848.4635416666666]",57.57055924895504,30.737927800674075,8,20,1,1
train,2039,False,12,16,46.41307836451879,1.8332063771783997,"[290.4109589041096, 511.8151041666667]","[238.35616438356166, 580.2395833333334]",26.830263019557414,35.17477156705528,17,22,1,1
train,2039,False,19,13,49.44799302251776,1.7671271047337702,"[452.05479452054794, 498.1302083333333]","[364.3835616438356, 465.2864583333333]",36.94239159561347,26.122215610507208,10,18,1,1
train,2045,True,23,26,0.0,0.0,"[989.9375, 1321.671875]","[1047.859375, 1369.0625]",79.6833653951885,79.85715702016789,7,9,3,3
train,2045,True,26,21,0.0,0.0,"[1047.859375, 1369.0625]","[1084.71875, 1305.875]",79.85715702016789,73.90656877573957,9,20,3,3
train,2045,True,25,24,1.2360679774997898,0.01941215288460675,"[937.28125, 1269.015625]","[979.40625, 1221.625]",60.95401619125478,73.71875,17,26,3,3
train,2045,True,13,18,1.0,0.02151408423363499,"[1095.25, 847.765625]","[1095.25, 889.890625]",52.1270280255958,60.497425371353614,5,10,3,3
train,2045,True,22,20,1.8284271247461903,0.02362064502887344,"[1032.0625, 1242.6875]","[1126.84375, 1226.890625]",83.2568415216206,79.6833653951885,4,22,3,3
train,2045,True,22,24,2.0,0.025552976727847856,"[1032.0625, 1242.6875]","[979.40625, 1221.625]",83.2568415216206,73.71875,4,26,3,3
train,2045,True,22,21,3.4721359549995796,0.04479150139372963,"[1032.0625, 1242.6875]","[1084.71875, 1305.875]",83.2568415216206,73.90656877573957,4,20,3,3
train,2045,True,22,23,4.0,0.05613240410025953,"[1032.0625, 1242.6875]","[989.9375, 1321.671875]",83.2568415216206,79.6833653951885,4,7,3,3
train,2045,True,16,11,2.1622776601683795,0.05743146935017509,"[916.21875, 953.078125]","[895.15625, 926.75]",54.212927461134676,53.18020569106281,12,16,3,3
train,2045,True,14,19,3.0,0.06643740208852754,"[1211.09375, 863.5625]","[1200.5625, 900.421875]",45.60165016802435,51.59237770737068,13,23,3,3
train,2045,True,21,20,7.602325267042627,0.11374661225263431,"[1084.71875, 1305.875]","[1126.84375, 1226.890625]",73.90656877573957,79.6833653951885,20,22,3,3
train,2045,True,23,25,7.062257748298549,0.12879913895304204,"[989.9375, 1321.671875]","[937.28125, 1269.015625]",79.6833653951885,60.95401619125478,7,17,3,3
train,2045,True,20,15,9.44030650891055,0.16863068306023518,"[1126.84375, 1226.890625]","[1190.03125, 1216.359375]",79.6833653951885,49.67580689848555,22,25,3,3
train,2045,True,23,21,14.811388300841896,0.24848384804826135,"[989.9375, 1321.671875]","[1084.71875, 1305.875]",79.6833653951885,73.90656877573957,7,20,3,3
train,2045,True,12,17,10.0,0.27126281959038645,"[1000.46875, 884.625]","[1000.46875, 926.75]",53.440257147438714,51.3229639718847,2,21,3,3
train,2045,True,26,27,24.179356624028344,0.39421699684807987,"[1047.859375, 1369.0625]","[905.6875, 1353.265625]",79.85715702016789,52.91887631746469,9,11,3,3
train,2045,True,22,25,30.78049716414141,0.4164663390534899,"[1032.0625, 1242.6875]","[937.28125, 1269.015625]",83.2568415216206,60.95401619125478,4,17,3,3
train,2045,True,22,26,34.22782990761707,0.4168858951855091,"[1032.0625, 1242.6875]","[1047.859375, 1369.0625]",83.2568415216206,79.85715702016789,4,9,3,3
train,2045,True,23,24,31.0,0.5117156056203703,"[989.9375, 1321.671875]","[979.40625, 1221.625]",79.6833653951885,73.71875,7,26,3,3
train,2045,True,23,27,26.294688127912362,0.5739338039461841,"[989.9375, 1321.671875]","[905.6875, 1353.265625]",79.6833653951885,52.91887631746469,7,11,3,3
train,2045,True,12,18,31.756678708318397,0.7058782837529383,"[1000.46875, 884.625]","[1095.25, 889.890625]",53.440257147438714,60.497425371353614,2,10,3,3
train,2045,True,26,25,51.20153254455275,0.7492862627933708,"[1047.859375, 1369.0625]","[937.28125, 1269.015625]",79.85715702016789,60.95401619125478,9,17,3,3
train,2045,True,27,25,37.8329756778952,0.759168918360913,"[905.6875, 1353.265625]","[937.28125, 1269.015625]",52.91887631746469,60.95401619125478,11,17,3,3
train,2045,True,18,17,37.0,0.7673442541005147,"[1095.25, 889.890625]","[1000.46875, 926.75]",60.497425371353614,51.3229639718847,10,21,3,3
train,2045,False,16,17,36.57658845611187,0.867679789918018,"[916.21875, 953.078125]","[1000.46875, 926.75]",54.212927461134676,51.3229639718847,12,21,3,3
train,2045,False,21,24,64.76473218982953,0.9548001034114607,"[1084.71875, 1305.875]","[979.40625, 1221.625]",73.90656877573957,73.71875,20,26,3,3
train,2045,False,18,19,51.009614495783374,0.9586139802875273,"[1095.25, 889.890625]","[1200.5625, 900.421875]",60.497425371353614,51.59237770737068,10,23,3,3
train,2045,False,20,24,76.0,1.1225127634080432,"[1126.84375, 1226.890625]","[979.40625, 1221.625]",79.6833653951885,73.71875,22,26,3,3
train,2045,False,12,13,42.9089968002003,1.241524470479403,"[1000.46875, 884.625]","[1095.25, 847.765625]",53.440257147438714,52.1270280255958,2,5,3,3
train,2045,False,11,17,56.87054518492115,1.5770018882366157,"[895.15625, 926.75]","[1000.46875, 926.75]",53.18020569106281,51.3229639718847,16,21,3,3
train,2045,False,12,16,54.60575509783138,1.4213310323993757,"[1000.46875, 884.625]","[916.21875, 953.078125]",53.440257147438714,54.212927461134676,2,12,3,3
train,2045,False,26,20,91.72000862812729,1.2720499879748657,"[1047.859375, 1369.0625]","[1126.84375, 1226.890625]",79.85715702016789,79.6833653951885,9,22,3,3
train,2045,False,23,20,100.9803902718557,1.6981690315751805,"[989.9375, 1321.671875]","[1126.84375, 1226.890625]",79.6833653951885,79.6833653951885,7,22,3,3
train,2045,False,26,24,73.52516353554684,1.0068162288156577,"[1047.859375, 1369.0625]","[979.40625, 1221.625]",79.85715702016789,73.71875,9,26,3,3
train,2045,False,12,11,45.486557196677836,1.4387709743266741,"[1000.46875, 884.625]","[895.15625, 926.75]",53.440257147438714,53.18020569106281,2,16,3,3
train,2045,False,21,15,71.40165743959182,1.2719911554575776,"[1084.71875, 1305.875]","[1190.03125, 1216.359375]",73.90656877573957,49.67580689848555,20,25,3,3
train,2045,False,18,14,61.297672508690084,1.307613942634733,"[1095.25, 889.890625]","[1211.09375, 863.5625]",60.497425371353614,45.60165016802435,10,13,3,3
train,2045,False,25,21,79.49844718999243,1.2669175797218453,"[937.28125, 1269.015625]","[1084.71875, 1305.875]",60.95401619125478,73.90656877573957,17,20,3,3
train,2045,False,13,19,54.00909015790027,1.2070765824777372,"[1095.25, 847.765625]","[1200.5625, 900.421875]",52.1270280255958,51.59237770737068,5,23,3,3
train,2045,False,22,15,85.14522621712709,1.2451539551477353,"[1032.0625, 1242.6875]","[1190.03125, 1216.359375]",83.2568415216206,49.67580689848555,4,25,3,3
train,2045,False,27,24,87.58893836140041,1.5613522411261915,"[905.6875, 1353.265625]","[979.40625, 1221.625]",52.91887631746469,73.71875,11,26,3,3
train,2045,False,13,17,66.00746227100382,1.706867571809565,"[1095.25, 847.765625]","[1000.46875, 926.75]",52.1270280255958,51.3229639718847,5,21,3,3
train,2045,False,13,14,46.38143096192854,1.2540102741203996,"[1095.25, 847.765625]","[1211.09375, 863.5625]",52.1270280255958,45.60165016802435,5,13,3,3
train,2045,False,22,27,80.05553651663777,1.1861706715823919,"[1032.0625, 1242.6875]","[905.6875, 1353.265625]",83.2568415216206,52.91887631746469,4,11,3,3
train,2045,False,25,20,126.12985487288185,2.0144067449066303,"[937.28125, 1269.015625]","[1126.84375, 1226.890625]",60.95401619125478,79.6833653951885,17,22,3,3
train,2045,False,6,1,72.79024325749306,4.357837874954819,"[821.4375, 800.375]","[789.84375, 716.125]",37.23359144685414,26.849524626262006,15,24,3,3
train,2045,False,27,21,106.33592129385204,1.9317845301930459,"[905.6875, 1353.265625]","[1084.71875, 1305.875]",52.91887631746469,73.90656877573957,11,20,3,3
train,2045,False,26,15,130.60547101089682,2.095934345913331,"[1047.859375, 1369.0625]","[1190.03125, 1216.359375]",79.85715702016789,49.67580689848555,9,25,3,3
train,2055,True,24,25,0.0,0.0,"[384.43173431734317, 875.4375]","[362.19188191881915, 923.015625]",25.593615467051084,30.448708459694448,5,23,4,4
train,2055,True,23,26,0.0,0.0,"[416.20295202952025, 954.734375]","[463.8597785977859, 983.28125]",25.984380287231,26.936502826125086,15,25,4,4
train,2055,True,22,21,0.0,0.0,"[438.44280442804427, 891.296875]","[486.09963099630994, 923.015625]",29.0947483563412,25.19679119330702,2,8,4,4
train,2055,False,16,17,31.649655434629018,0.846326132263938,"[298.64944649446494, 672.4375]","[368.5461254612546, 631.203125]",21.530488230222144,19.309713238911748,3,4,4,4
train,2055,False,18,17,33.52535300326414,0.8197667443201491,"[441.61992619926195, 602.65625]","[368.5461254612546, 631.203125]",20.077283798443634,19.309713238911748,1,4,4,4
train,2055,False,21,15,52.74011537017761,1.2200974638880078,"[486.09963099630994, 923.015625]","[559.1734317343173, 859.578125]",25.19679119330702,23.327695736535652,8,11,4,4
train,2070,True,22,24,8.486832980505138,0.21330704432917433,"[435.94171779141107, 666.0546875]","[391.5644171779141, 658.21875]",46.856383999386416,41.86078767531802,16,21,3,3
train,2070,True,19,14,10.180339887498949,0.4294317196293809,"[516.8650306748466, 459.7083333333333]","[522.0858895705521, 428.3645833333333]",32.40419184938988,27.136429979922095,6,7,3,3
