accepted,action_frac,bg_a_area,bg_b_area,bg_channel_proxy,bg_component_count_delta,bg_components_after,bg_components_before,bg_pair_distance,bridge_score_mean,bridge_score_p90,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_family,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,component_area,corridor_radius,cut_adjacent_bg_components_before,cut_anchor_area_frac,cut_area,cut_bbox_h,cut_bbox_w,cut_component_bg_frac_after,cut_component_border_contacts_after,cut_fill,cut_gt_fg_frac,cut_gt_gap_frac,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,overerosion_proxy,pred_component_id,r241_label_risk,r241_label_safe,r241_safe_prob,reject_reason,ring_bg_frac,ring_fg_frac,run_id,seam_prob_mean,seam_prob_p90,split
0.0,0.25,1.0,1.0,0.0,0.0,2.0,2.0,66.70832032063167,1.3080010335808823,2.1339717626571653,0.4872338171416464,0.32208137824777644,2.0,-2.0,0.9281822434041692,bg_seed,0.12534462386766443,0.8659888658237404,0.9327218679336365,0.9236865942028986,12442.0,2.0,1.0,0.00038096205617920456,15.0,7.0,3.0,0.14013118664281454,1.0,0.7142857142857143,0.7333333333333333,0.26666666666666666,2.23606797749979,1.5143184428079244,0.023279594257473946,0.13202615082263947,0.03254778385162353,2.3333333333333335,0.011515147052705288,-0.00018073428647086276,-0.00015797152800833825,0.0,0.0,-0.00010209138690231434,-0.00019692792437966955,-0.00017775366866457087,7.595946611993476e-05,-0.00027677133655390485,3354.png,1.0,19.0,1,0,0.39236640918678395,low_mean_prob,0.39285714285714285,0.6071428571428571,R239-gtfree-bg-channel-seam-prob-editor,0.009114616211883945,0.023393214747462976,val
0.0,0.25,1.0,1.0,0.0,1.0,4.0,3.0,66.70832032063167,1.1159162945691399,1.387591187719664,0.4870356651497513,0.3219082260772244,2.0,-2.0,0.9281488597866209,bg_seed,0.1255415517920441,0.8659307481837909,0.9326287978863936,0.9237117552334944,12442.0,1.0,1.0,0.0002539747041194697,10.0,59.0,15.0,0.0348813209494324,1.0,0.011299435028248588,1.0,0.0,3.605551275463989,2.5148755042329043,0.010720930062234402,0.13411766290664673,0.018034658581018447,3.933333333333333,0.008555851876735687,-0.0003788862783659641,-0.00033112369856036494,0.0,0.0,-0.00013547500445065808,0.0,-0.00023587130861402184,-1.7110581122969926e-05,-0.0002516103059581054,3354.png,1.0,19.0,1,0,0.046583389458266254,low_mean_prob,0.16176470588235295,0.8382352941176471,R239-gtfree-bg-channel-seam-prob-editor,0.0024211820755444514,0.005726951066752391,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,77.92945527847606,1.4314047725982226,2.196846270561218,0.44603277741679304,0.28702843337669576,0.0,0.0,0.8968496849684968,bg_seed,0.0465778237805667,0.8129895561357703,0.9650363196125908,0.8376628835645229,5625.0,2.0,1.0,0.0010642414860681114,22.0,76.0,15.0,0.38235294117647056,4.0,0.01929824561403509,1.0,0.0,3.1622776601683795,1.9599861358821151,0.009132279083132744,0.1042780876159668,0.014638495072722437,5.066666666666666,0.008661340922117233,-0.0010958208762779642,-0.0009082224220932633,0.0,0.0,-0.000545843797640555,0.0,-0.0008975195822453763,-3.7209799173876235e-05,-0.0009247583018074934,3366.png,1.0,19.0,1,0,0.025945073042817544,low_mean_prob,0.34375,0.65625,R239-gtfree-bg-channel-seam-prob-editor,0.005606331734333302,0.012963653521997015,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,26.0,0.85,1.25,0.4470316002603225,0.28785621158502517,0.0,0.0,0.8972715207953753,bg_seed,0.0465778237805667,0.8136830939947781,0.9650650795954904,0.8383774695250105,5625.0,2.0,1.0,0.00024187306501547988,5.0,2.0,9.0,0.5812865497076023,4.0,0.2777777777777778,1.0,0.0,1.0,1.0,0.008011381141841412,0.09254901856184006,0.00981513038277626,4.5,0.0019211682956665754,-9.69980327484854e-05,-8.04442137638528e-05,0.0,0.0,-0.00012400797076206338,0.0,-0.00020398172323754515,-8.449816274347377e-06,-0.00021017234131992524,3366.png,1.0,19.0,1,0,0.43854813152971983,low_mean_prob,0.484375,0.515625,R239-gtfree-bg-channel-seam-prob-editor,0.0003680501445149015,0.0004053872357711491,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,26.0,0.617851130197758,1.132842712474619,0.44706392826149843,0.2878830213281177,0.0,0.0,0.8973211273307992,bg_seed,0.0465778237805667,0.8137646866840731,0.9650684600125792,0.8384615384615385,5625.0,1.0,1.0,0.00014512383900928792,3.0,2.0,2.0,0.5872576177285319,4.0,0.75,1.0,0.0,1.4142135623730951,1.1380711874576983,0.005858223885297775,0.0954248383641243,0.007189146429300308,1.0,0.0018486451590433717,-6.467003157256679e-05,-5.3634470671304335e-05,0.0,0.0,-7.440143533821164e-05,0.0,-0.0001223890339425715,-5.069399185542167e-06,-0.00012610340479191073,3366.png,1.0,19.0,1,0,0.4097221010773178,low_mean_prob,0.46875,0.53125,R239-gtfree-bg-channel-seam-prob-editor,0.0003442197388798985,0.0003454570719040508,val
0.0,0.25,1.0,1.0,0.0,1.0,2.0,1.0,77.92945527847606,1.5613902414065937,1.8987230837345124,0.44661176130616964,0.28750813877778814,0.0,0.0,0.8972963246209906,bg_seed,0.0465778237805667,0.8137238903394256,0.9650667698858139,0.8384195039932745,5625.0,1.0,0.0,0.0001934984520123839,4.0,2.0,2.0,0.002770083102493075,0.0,1.0,1.0,0.0,5.0,4.269421807615892,0.012628301046788692,0.10098039358854294,0.015280167106539011,1.0,0.0058000776916742325,-0.0005168369869013589,-0.00042851702100088485,0.0,0.0,-9.920414514674736e-05,0.0,-0.00016318537859005833,-6.759525950861267e-06,-0.00016813787305591799,3366.png,1.0,19.0,1,0,0.00032033532461689244,low_mean_prob,0.0,1.0,R239-gtfree-bg-channel-seam-prob-editor,0.15135378295741006,0.19613093823184408,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,43.0,1.2763958752943507,1.9506939094329987,0.429418420457117,0.27341363610166564,4.0,-4.0,0.9189280677009873,bg_seed,0.2027667812241702,0.8500156559858052,0.9054589926991068,0.9328039095907147,29460.0,1.0,2.0,0.0004815528226403912,26.0,3.0,42.0,0.30933596318211704,4.0,0.20634920634920634,0.9615384615384616,0.038461538461538464,4.242640687119285,2.490198885792789,0.012023215182125568,0.12911011278629303,0.016027523204684258,14.0,0.006145264953374863,-0.0007524693484222134,-0.0006103879223584019,0.0,0.0,-0.0002454300804671794,-4.350284943663296e-05,-0.000420094705655516,-2.700522651177817e-05,-0.0004772449602932216,3392.png,1.0,19.0,1,0,0.03607335015191931,low_mean_prob,0.2391304347826087,0.7608695652173914,R239-gtfree-bg-channel-seam-prob-editor,0.059390243567544646,0.1674605201559945,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,43.0,1.637310758431264,2.6626798451430673,0.42925681180410974,0.27328261871830334,4.0,-4.0,0.9189031614978089,bg_seed,0.20263627267586026,0.8499730355061497,0.9055005745209237,0.9327084605986561,29460.0,2.0,2.0,0.0006297229219143577,34.0,5.0,43.0,0.3047236801481939,4.0,0.15813953488372093,0.8823529411764706,0.11764705882352941,4.123105625617661,2.3139489160779982,0.01260740589350462,0.1282583773136139,0.017351777479052543,8.6,0.007214071694761515,-0.0009140780014294525,-0.0007414053057206993,0.0,0.0,-0.00027033628364558915,-0.0001740113977465596,-0.0004627151853110467,1.4576595305126894e-05,-0.0005726939523518215,3392.png,1.0,19.0,1,0,0.050657567207133124,low_mean_prob,0.28703703703703703,0.7129629629629629,R239-gtfree-bg-channel-seam-prob-editor,0.06020978723579396,0.13690616543162878,val
0.0,0.25,39359.0,980.0,0.0,0.0,2.0,2.0,54.41941223150004,16.47597916964122,17.080809306761807,0.3430006115814208,0.20700104899180233,4.0,-4.0,0.9337635988386329,bg_component,0.23871088626569234,0.8757566312888568,0.9241381697954804,0.9435916470037204,51885.0,2.0,2.0,0.0001557672836781848,18.0,7.0,16.0,0.14221824686940965,2.0,0.16071428571428573,1.0,0.0,3.1622776601683795,1.8662128302447836,0.01316035632044077,0.45185184478759766,0.01686730422079563,2.2857142857142856,0.007572177331894636,-0.0003868594162589889,-0.00028186417346379167,0.0,0.0,-8.391377537408928e-05,0.0,-0.00014763537343542854,-1.1816791225749412e-05,-0.00015907102521284244,3460.png,1.0,18.0,1,0,0.04905448044297478,low_p90_prob,0.13541666666666666,0.8645833333333334,R239-gtfree-bg-channel-seam-prob-editor,0.30209138562256155,0.4597752501148566,val
0.0,0.25,39359.0,980.0,0.0,0.0,2.0,2.0,54.41941223150004,16.31567076253972,16.758080336692053,0.34308895972181974,0.20706540748513466,4.0,-4.0,0.9337915715647437,bg_component,0.23871088626569234,0.875805843080002,0.9241421091349691,0.9436446706787914,51885.0,1.0,2.0,0.00010384485578545653,12.0,6.0,15.0,0.13912231559290383,2.0,0.13333333333333333,1.0,0.0,2.23606797749979,1.6625703849682214,0.012998051010072231,0.44967326521873474,0.01686730422079563,2.5,0.007039431016892195,-0.0002985112758600583,-0.00021750568013145788,0.0,0.0,-5.594104926331944e-05,0.0,-9.84235822902857e-05,-7.877451737026142e-06,-0.00010604735014185795,3460.png,1.0,18.0,1,0,0.1465743855947538,low_p90_prob,0.11904761904761904,0.8809523809523809,R239-gtfree-bg-channel-seam-prob-editor,0.3180044230772035,0.4554586947940141,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,119.06720791217035,1.429723116869463,2.378175647323916,0.4937376400791035,0.3277899343544858,1.0,-1.0,0.9198067059974504,bg_seed,0.12217484008528785,0.8515204742562301,0.9301474997002038,0.9096933090951739,10332.0,2.0,2.0,0.0010781025395304265,36.0,7.0,118.0,0.360918151615826,4.0,0.043583535108958835,0.9722222222222222,0.027777777777777776,3.1622776601683795,1.7864772304484573,0.009176264517009258,0.21045753359794617,0.01578409131616354,16.857142857142858,0.007278123404830694,-0.0017479357852435706,-0.0015426183387226566,0.0,0.0,-0.0005464896527911378,-5.3304904051171276e-05,-0.0009371924012883115,-4.536086520101623e-05,-0.001026212396645798,3468.png,1.0,19.0,1,0,0.19365892076981528,low_mean_prob,0.34523809523809523,0.6547619047619048,R239-gtfree-bg-channel-seam-prob-editor,0.035398878348975746,0.08432023625554703,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,119.06720791217035,0.9042748299925244,1.3297149849570398,0.4948612256114317,0.3287811290440371,1.0,-1.0,0.9200948429164196,bg_seed,0.12217484008528785,0.8520144911625864,0.9301851740876131,0.9102210754705917,10332.0,1.0,2.0,0.0005390512697652132,18.0,5.0,118.0,0.352549889135255,4.0,0.030508474576271188,0.9444444444444444,0.05555555555555555,2.8284271247461903,1.6182772335828866,0.009726723656058311,0.20893245935440063,0.017226141877472404,23.6,0.006104107014834881,-0.0006243502529153511,-0.0005514236491713231,0.0,0.0,-0.0002583527338219094,-5.3304904051171276e-05,-0.00044317549493200215,-7.68647779170184e-06,-0.0004984460212279496,3468.png,1.0,19.0,1,0,0.2637106323583207,low_mean_prob,0.32575757575757575,0.6742424242424242,R239-gtfree-bg-channel-seam-prob-editor,0.028340093111753856,0.0793649986464361,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,47.853944456021594,1.0440752506256104,1.1945374011993408,0.49537546795859944,0.3292352725942188,1.0,-1.0,0.9203052077931698,bg_seed,0.12222814498933902,0.8523753327661443,0.9301865883973763,0.91063156042925,10332.0,2.0,1.0,8.98418782942022e-05,3.0,3.0,1.0,0.544005544005544,4.0,1.0,1.0,0.0,1.0,1.0,0.0086740180850029,0.20915032923221588,0.009612496010959148,3.0,0.0018486451590433717,-0.00011010790574761398,-9.72800989896272e-05,0.0,0.0,-4.798785707171849e-05,0.0,-8.233389137413116e-05,-6.272168028509384e-06,-8.796106256969694e-05,3468.png,1.0,19.0,1,0,0.5467178407835097,low_mean_prob,0.5625,0.4375,R239-gtfree-bg-channel-seam-prob-editor,0.0003631184706254195,0.00036311847062541955,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,93.00537618869137,1.2151422078754714,1.9579998882813712,0.49205290652439704,0.326306478956291,0.0,0.0,0.9215922798552473,bg_seed,0.06654526534859521,0.854586129753915,0.9598291403624486,0.8862852005452279,5464.0,2.0,1.0,0.0005963965095109548,19.0,49.0,16.0,0.3210407239819005,4.0,0.02423469387755102,0.8947368421052632,0.10526315789473684,2.23606797749979,1.5421348989339878,0.009821819141507149,0.2018575817346573,0.018363656476140022,3.0625,0.005147559568285942,-0.0010764397899284406,-0.0009474529642583551,0.0,0.0,-0.00024856791152638724,-0.00010405827263267053,-0.000427571940621041,3.882081947670368e-05,-0.0004930251442822886,3567.png,1.0,20.0,1,0,0.745071433371669,recall_drop,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.5040307486229617,0.9410684278861257,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,36.05551275463989,1.1515749096870422,1.7617445588111877,0.49268753823055106,0.3268649007599793,0.0,0.0,0.9217433253433435,bg_seed,0.06664932362122789,0.8548459258430736,0.959782745196534,0.8866042168150575,5464.0,2.0,1.0,0.0001883357398455647,6.0,2.0,3.0,0.1970310391363023,2.0,1.0,1.0,0.0,2.0,1.5,0.012450807727873325,0.20065359771251678,0.01396113121882081,1.5,0.0047582415863871574,-0.0004418080837744198,-0.0003890311605700414,0.0,0.0,-9.752242343019635e-05,0.0,-0.00016777585146243723,-7.5743464379440795e-06,-0.0001740088744526247,3567.png,1.0,20.0,1,0,0.5705739945787814,low_mean_prob,0.3888888888888889,0.6111111111111112,R239-gtfree-bg-channel-seam-prob-editor,0.0674187722398041,0.09787761511245972,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,36.05551275463989,0.7976745486560608,0.9914535344550444,0.49316134771488934,0.3272821194007822,0.0,0.0,0.9217734762486244,bg_seed,0.06659729448491156,0.8548977936858589,0.959814140399347,0.886633218294133,5464.0,1.0,1.0,0.0001883357398455647,6.0,33.0,13.0,0.3797692990239574,4.0,0.013986013986013986,0.8333333333333334,0.16666666666666666,2.0,1.304737854124365,0.009129028767347336,0.20065359771251678,0.012619215995073318,2.5384615384615383,0.0035197152756154537,3.200140056386358e-05,2.8187480232866324e-05,0.0,0.0,-6.737151814928399e-05,-5.202913631632833e-05,-0.00011590800867711248,2.3820856375089683e-05,-0.00014500739537715024,3567.png,1.0,20.0,1,0,0.5054061024595998,low_mean_prob,0.34375,0.65625,R239-gtfree-bg-channel-seam-prob-editor,0.03093945211287144,0.07029989649911653,val
0.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,93.00537618869137,0.8433960947048239,1.1047868132591248,0.492574670448857,0.32676555235775956,0.0,0.0,0.9217433253433435,bg_seed,0.06664932362122789,0.8548459258430736,0.959782745196534,0.8866042168150575,5464.0,1.0,1.0,0.0001883357398455647,6.0,3.0,2.0,0.13765182186234817,2.0,1.0,1.0,0.0,2.0,1.4023689270621826,0.011896959505975246,0.1980392187833786,0.016152210533618927,1.5,0.0054291654378175735,-0.0005546758654684791,-0.000488379562789798,0.0,0.0,-9.752242343019635e-05,0.0,-0.00016777585146243723,-7.5743464379440795e-06,-0.0001740088744526247,3567.png,1.0,20.0,1,0,0.9464026529103386,recall_drop,0.4166666666666667,0.5833333333333334,R239-gtfree-bg-channel-seam-prob-editor,0.8757364341376072,0.9312479055097911,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,66.06814663663572,0.856179846275715,1.4081643223762512,0.5262277252572576,0.35706176203451406,0.0,0.0,0.9119869651936962,bg_seed,0.041043180846515606,0.8382132713658662,0.96573060447406,0.863909734419075,2508.0,1.0,2.0,0.0004757373929590866,8.0,65.0,4.0,0.42004950495049503,4.0,0.03076923076923077,1.0,0.0,2.0,1.426776695296637,0.007095119915902615,0.22696077823638916,0.008960018865764141,16.25,0.004974946845322847,-0.0008638081151567389,-0.0007958681678966739,0.0,0.0,-0.00024446297650471127,0.0,-0.0004131164471985471,-1.630323288570601e-05,-0.0004257810420990049,3595.png,1.0,19.0,1,0,0.13275570839983988,low_mean_prob,0.390625,0.609375,R239-gtfree-bg-channel-seam-prob-editor,0.0007141348968474862,0.0010911751083677447,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,66.06814663663572,0.9733598812014801,1.4263257205486297,0.5262277252572576,0.35706176203451406,0.0,0.0,0.9119258322798146,bg_seed,0.041043180846515606,0.8381099922540666,0.9657265262406284,0.8638032891585502,2508.0,2.0,2.0,0.0005946717411988582,10.0,65.0,5.0,0.4216372856797875,4.0,0.03076923076923077,1.0,0.0,2.0,1.4414213562373095,0.0063601406291127205,0.22705884277820587,0.008960018865764141,13.0,0.004454045556485653,-0.0008638081151567389,-0.0007958681678966739,0.0,0.0,-0.00030559589038625656,0.0,-0.0005163955589981839,-2.0381466317331842e-05,-0.0005322263026238394,3595.png,1.0,19.0,1,0,0.14142888676250442,low_mean_prob,0.39705882352941174,0.6029411764705882,R239-gtfree-bg-channel-seam-prob-editor,0.0006880635055401968,0.0010856443596819457,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,20.024984394500787,0.7743459840615591,0.8742224872112274,0.5262981574539364,0.35712661968629233,0.0,0.0,0.9121042725919267,bg_seed,0.04097192532421263,0.8384114852303243,0.9657941701368233,0.8640694023098622,2508.0,2.0,1.0,0.00035680304471931494,6.0,2.0,6.0,0.6234335839598998,4.0,0.5,0.8333333333333334,0.16666666666666666,1.0,1.0,0.010523926466703415,0.21960784494876862,0.011508032213896513,3.0,0.0022641185205429792,-0.0007933759184779454,-0.0007310105161184022,0.0,0.0,-0.0001271555782741407,-7.125552230297788e-05,-0.0002149025827404838,4.7262429877625856e-05,-0.0002661131513118642,3595.png,1.0,19.0,1,0,0.2100020665734363,low_mean_prob,0.5,0.5,R239-gtfree-bg-channel-seam-prob-editor,0.00037290600841259603,0.0004490106730857485,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,20.024984394500787,0.6994334657986959,0.7394041895866394,0.5267565530525081,0.35754888585720784,0.0,0.0,0.9121397674287961,bg_seed,0.041043180846515606,0.8384714691453653,0.965740795812764,0.8641758475703869,2508.0,1.0,1.0,0.00017840152235965747,3.0,1.0,3.0,0.6202356202356203,4.0,1.0,1.0,0.0,1.0,1.0,0.010658693499863148,0.21830065548419952,0.011612674966454507,3.0,0.0018486450426280499,-0.00033498031990619737,-0.00030874434520289373,0.0,0.0,-9.166074140476432e-05,0.0,-0.00015491866769945517,-6.111894181759503e-06,-0.00015966789078714072,3595.png,1.0,19.0,1,0,0.2824318840105768,low_mean_prob,0.5,0.5,R239-gtfree-bg-channel-seam-prob-editor,0.0003348536760760198,0.0003348536760760198,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,82.00609733428362,0.8952971538161114,1.4932407890969386,0.3573610953943646,0.2175530449159548,1.0,1.0,0.9069588804339999,bg_seed,0.04836239687793311,0.8297573295267376,0.974542171782306,0.8481413306994703,8511.0,1.0,2.0,0.00020630254267883853,8.0,2.0,81.0,0.2332433648223122,3.0,0.04938271604938271,1.0,0.0,2.23606797749979,1.5812851924841107,0.05629238486289978,0.5215686559677124,0.0660904511809349,40.5,0.013298692181706429,-0.0003440640324915978,-0.00025507978230024375,0.0,0.0,-0.00010494118230242044,0.0,-0.00017568903041620398,-5.252014692369578e-06,-0.0001795815749303653,3596.png,1.0,20.0,1,0,0.16389526253102635,low_mean_prob,0.328125,0.671875,R239-gtfree-bg-channel-seam-prob-editor,0.0004973650122846354,0.0006260191272456507,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,82.00609733428362,1.4324476745758292,2.4767090916633605,0.3568680696990269,0.2171877151907451,1.0,1.0,0.9068014308693252,bg_seed,0.04836239687793311,0.8294937959811134,0.9745342896950308,0.8478719583370746,8511.0,2.0,2.0,0.0005157563566970963,20.0,4.0,82.0,0.23516949152542374,3.0,0.06097560975609756,1.0,0.0,3.0,1.7153567894682635,0.055862344801425934,0.5192157030105591,0.06693749204277993,20.5,0.014641696587204933,-0.0008370897278293099,-0.0006204095075099669,0.0,0.0,-0.0002623907469770925,0.0,-0.00043922257604045445,-1.3134101967571254e-05,-0.0004489539373260243,3596.png,1.0,20.0,1,0,0.17113416138696436,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.00047191004102050354,0.000537080248326851,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,66.21933252457322,0.9894187149726452,1.5653221253818768,0.35708222511459453,0.21734637641223478,1.0,1.0,0.9069326419895338,bg_seed,0.04836239687793311,0.8297134072691337,0.9745408584399504,0.8480964353057376,8511.0,1.0,1.0,0.00025787817834854813,10.0,5.0,3.0,0.23702313946216386,2.0,0.6666666666666666,1.0,0.0,3.605551275463989,2.024653760025145,0.05561348795890808,0.5066666603088379,0.07153040766716004,1.6666666666666667,0.013562062755227089,-0.0006229343122616804,-0.00046174828602027485,0.0,0.0,-0.00013117962676845174,0.0,-0.0002196112880201717,-6.565357047905174e-06,-0.00022447696866301214,3596.png,1.0,20.0,1,0,0.23382979897571243,low_mean_prob,0.2916666666666667,0.7083333333333334,R239-gtfree-bg-channel-seam-prob-editor,0.0004330017673343114,0.00047402110065601177,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,66.21933252457322,1.3776133958321843,2.148355813913644,0.35660580021482274,0.2169934640522876,1.0,1.0,0.9066833139248712,bg_seed,0.04836239687793311,0.8292961458218953,0.9745283749258046,0.8476699290652779,8511.0,2.0,1.0,0.0007478467172107896,29.0,63.0,17.0,0.36058700209643607,4.0,0.02707749766573296,1.0,0.0,4.0,2.2319050436162247,0.05335960164666176,0.5133197903633118,0.07839605212211609,3.7058823529411766,0.014793566428124905,-0.0010993592120334683,-0.0008146606459674688,0.0,0.0,-0.00038050769143105345,0.0,-0.0006368727352585868,-1.904887119374976e-05,-0.000650983209122713,3596.png,1.0,20.0,1,0,0.016259205855454675,low_mean_prob,0.2916666666666667,0.7083333333333334,R239-gtfree-bg-channel-seam-prob-editor,0.00043661696611273535,0.0004728592541440006,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,75.43208866258443,0.7294694039730836,1.0101905036243628,0.4589863440564568,0.2978470322350422,1.0,-1.0,0.9289115511289234,bg_seed,0.15688912809472552,0.8672594239140502,0.9284878532473971,0.9293356358800294,14292.0,1.0,1.0,7.931943921156477e-05,4.0,2.0,2.0,0.19736842105263158,3.0,1.0,0.0,1.0,2.0,1.3535533905932737,0.010936100035905838,0.19019608199596405,0.013795924372971058,1.0,0.004384446889162064,0.0002118814321385165,0.00017842274295226668,0.0,0.0,3.6858644199999624e-05,-0.00017940437746680193,6.425452769376339e-05,7.364713583435378e-05,0.0,3602.png,0.0,19.0,0,1,0.5392049284680903,low_mean_prob,0.40625,0.59375,R239-gtfree-bg-channel-seam-prob-editor,0.009511405340251744,0.01529526060693208,val
